ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,STATUS
5095104,0,0,1,2,202500,4,1,1,1,13797,3259,1,0,1,0,4,7
5095105,0,0,1,2,202500,4,1,1,1,13797,3259,1,0,1,0,4,7
5095106,0,0,1,2,202500,4,1,1,1,13797,3259,1,0,1,0,4,0
5095107,0,0,1,2,202500,4,1,1,1,13797,3259,1,0,1,0,4,7
5095109,0,0,1,0,126000,4,1,3,1,21712,7733,1,0,0,0,1,0
5095110,0,0,1,0,126000,4,1,3,1,21712,7733,1,0,0,0,1,7
5095111,0,0,1,0,126000,4,1,3,1,21712,7733,1,0,0,0,1,7
5095112,0,0,1,0,126000,4,1,3,1,21712,7733,1,0,0,0,1,7
5095113,1,0,1,0,180000,0,2,1,1,19809,1098,1,1,0,0,2,7
5095114,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095115,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095116,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095117,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095118,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095119,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095120,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095121,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095122,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,7
5095123,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,6
5095124,0,0,1,0,67500,4,1,1,1,14240,1586,1,0,0,0,2,0
5095130,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,6
5095131,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,0
5095132,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,6
5095133,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,7
5095134,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,7
5095136,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,7
5095137,0,0,1,0,135000,1,1,1,1,21523,365243,1,0,1,0,2,7
5095141,0,0,1,2,157500,4,4,3,1,14197,3350,1,1,1,0,3,7
5095142,0,0,1,2,157500,4,4,3,1,14197,3350,1,1,1,0,3,6
5095144,0,0,1,2,157500,4,4,3,1,14197,3350,1,1,1,0,3,7
5095145,0,0,1,2,157500,4,4,3,1,14197,3350,1,1,1,0,3,7
5095153,0,0,1,1,315000,0,1,3,1,13683,2193,1,0,0,0,2,7
5095154,0,0,1,1,315000,0,1,3,1,13683,2193,1,0,0,0,2,0
5095156,0,0,1,1,315000,0,1,3,1,13683,2193,1,0,0,0,2,7
5095157,0,0,1,1,315000,0,1,3,1,13683,2193,1,0,0,0,2,7
5095159,0,0,1,1,315000,0,1,3,1,13683,2193,1,0,0,0,2,7
5095160,0,0,1,1,315000,0,1,3,1,13683,2193,1,0,0,0,2,7
5095162,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,7
5095163,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,0
5095164,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,7
5095165,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,7
5095166,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,6
5095168,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,7
5095169,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,6
5095170,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,6
5095171,1,1,1,0,252000,0,1,1,1,13796,2682,1,0,0,0,2,7
5095179,1,1,1,0,76500,4,4,1,1,15259,3503,1,0,0,0,2,0
5095186,1,1,1,1,495000,0,4,1,1,16497,1190,1,0,1,0,3,7
5095187,1,1,1,1,495000,0,4,1,1,16497,1190,1,0,1,0,3,7
5095193,1,1,1,1,495000,0,4,1,1,16497,1190,1,0,1,0,3,6
5095194,0,0,1,0,112500,4,4,2,1,15817,2407,1,0,1,0,1,6
5095195,0,0,1,0,112500,4,4,2,1,15817,2407,1,0,1,0,1,7
5095196,0,0,1,0,112500,4,4,2,1,15817,2407,1,0,1,0,1,6
5095197,0,0,1,0,112500,4,4,2,1,15817,2407,1,0,1,0,1,7
5095198,0,0,1,0,112500,4,4,2,1,15817,2407,1,0,1,0,1,6
5095199,0,0,1,0,112500,4,4,2,1,15817,2407,1,0,1,0,1,7
5095205,1,1,1,1,292500,4,4,1,1,18569,5389,1,1,0,0,3,6
5095206,1,1,1,1,292500,4,4,1,1,18569,5389,1,1,0,0,3,6
5095207,1,1,1,1,292500,4,4,1,1,18569,5389,1,1,0,0,3,0
5095208,1,1,1,1,292500,4,4,1,1,18569,5389,1,1,0,0,3,0
5095210,0,0,1,0,135000,4,4,4,1,19730,4934,1,0,0,0,1,7
5095211,0,0,1,0,135000,4,4,4,1,19730,4934,1,0,0,0,1,6
5095215,0,0,1,0,135000,4,4,4,1,19730,4934,1,0,0,0,1,7
5095216,0,0,1,0,135000,4,4,4,1,19730,4934,1,0,0,0,1,7
5095220,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,7
5095221,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,7
5095222,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,7
5095224,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,7
5095225,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,7
5095226,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,7
5095227,1,1,1,2,180000,4,4,1,1,16032,1221,1,0,0,0,4,6
5095228,0,0,1,0,90000,4,4,1,1,9705,2682,1,0,0,0,2,0
5095229,0,0,1,0,90000,4,4,1,1,9705,2682,1,0,0,0,2,0
5095230,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,7
5095231,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,6
5095232,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,7
5095233,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,7
5095234,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,7
5095235,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,7
5095236,1,0,1,0,180000,4,4,1,1,9868,1221,1,1,1,0,2,7
5095237,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5095238,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5095239,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5145745,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5145746,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145747,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5145748,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145749,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145752,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145753,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5145754,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145755,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145757,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5145761,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,0
5145762,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145763,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145764,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145765,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,6
5145766,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5145767,0,1,1,0,135000,4,1,1,1,15468,4834,1,0,0,1,2,7
5095241,0,0,0,2,112500,4,4,2,1,14307,188,1,0,0,0,3,0
5095242,0,0,0,2,112500,4,4,2,1,14307,188,1,0,0,0,3,0
5095243,0,0,0,2,112500,4,4,2,1,14307,188,1,0,0,0,3,0
5095244,0,0,0,2,112500,4,4,2,1,14307,188,1,0,0,0,3,7
5095245,0,0,0,2,112500,4,4,2,1,14307,188,1,0,0,0,3,7
5095247,0,0,0,2,112500,4,4,2,1,14307,188,1,0,0,0,3,0
5095248,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095249,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095250,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095251,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095252,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095253,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095256,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095257,1,1,1,1,450000,4,1,1,1,10454,1496,1,0,1,0,3,7
5095258,1,0,1,0,189000,0,4,1,1,20903,308,1,0,0,0,2,7
5095259,1,0,1,0,189000,0,4,1,1,20903,308,1,0,0,0,2,7
5095260,1,0,1,0,189000,0,4,1,1,20903,308,1,0,0,0,2,0
5095261,1,0,1,0,189000,0,4,1,1,20903,308,1,0,0,0,2,7
5095264,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095265,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095266,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095268,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,7
5095269,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095270,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095271,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,0
5095272,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095274,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,7
5095275,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095277,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095278,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095279,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095280,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095281,0,1,1,0,126000,0,4,1,1,10302,734,1,0,0,0,2,6
5095285,0,0,1,1,229500,2,1,1,1,11187,1769,1,0,0,0,3,6
5095286,0,0,1,1,229500,2,1,1,1,11187,1769,1,0,0,0,3,6
5095287,0,0,1,1,229500,2,1,1,1,11187,1769,1,0,0,0,3,7
5095288,0,0,1,1,229500,2,1,1,1,11187,1769,1,0,0,0,3,6
5095289,0,0,1,1,229500,2,1,1,1,11187,1769,1,0,0,0,3,7
5095290,0,0,1,1,229500,2,1,1,1,11187,1769,1,0,0,0,3,6
5095291,0,0,1,1,675000,0,4,0,1,16511,673,1,0,0,0,3,6
5095294,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095295,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095296,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095297,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095298,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095299,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095300,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095301,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095302,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095303,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095304,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095305,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095306,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095308,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095309,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095310,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095311,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095312,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095313,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095314,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095315,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095316,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,6
5095319,0,1,1,0,225000,4,1,1,1,12322,3717,1,0,0,0,2,7
5095321,0,0,1,0,315000,1,4,4,1,22854,365243,1,0,1,0,1,7
5095322,0,0,1,0,315000,1,4,4,1,22854,365243,1,0,1,0,1,7
5095323,0,0,1,0,315000,1,4,4,1,22854,365243,1,0,1,0,1,7
5095324,0,0,1,0,315000,1,4,4,1,22854,365243,1,0,1,0,1,7
5095326,0,0,1,0,315000,1,4,4,1,22854,365243,1,0,1,0,1,6
5095333,1,0,1,0,135000,4,1,1,1,20222,218,1,0,0,0,2,7
5095334,1,0,1,0,135000,4,1,1,1,20222,218,1,0,0,0,2,6
5095336,1,0,1,0,135000,4,1,1,1,20222,218,1,0,0,0,2,6
5095340,1,0,1,0,135000,4,1,1,1,20222,218,1,0,0,0,2,7
5095343,0,0,1,0,126000,1,4,1,1,20407,365243,1,0,1,0,2,7
5095344,0,0,1,0,126000,1,4,1,1,20407,365243,1,0,1,0,2,7
5095346,0,0,1,0,126000,1,4,1,1,20407,365243,1,0,1,0,2,7
5095347,1,1,1,0,225000,1,1,1,1,23899,365243,1,0,0,0,2,0
5095348,1,1,1,0,225000,1,1,1,1,23899,365243,1,0,0,0,2,7
5095349,1,1,1,0,225000,1,1,1,1,23899,365243,1,0,0,0,2,7
5095350,1,1,1,0,225000,1,1,1,1,23899,365243,1,0,0,0,2,7
5095351,1,1,1,0,225000,1,1,1,1,23899,365243,1,0,0,0,2,6
5095352,1,1,1,0,225000,1,1,1,1,23899,365243,1,0,0,0,2,7
5095353,0,1,1,0,180000,0,4,1,1,12369,1314,1,0,0,0,2,6
5095354,0,1,1,0,180000,0,4,1,1,12369,1314,1,0,0,0,2,6
5095355,0,0,0,0,157500,4,4,3,5,9020,1039,1,0,0,0,1,7
5095356,0,0,0,0,157500,4,4,3,5,9020,1039,1,0,0,0,1,0
5095357,0,0,0,0,157500,4,4,3,5,9020,1039,1,0,0,0,1,7
5095358,1,0,1,1,270000,0,1,1,1,10454,400,1,0,1,1,3,7
5095359,1,0,1,1,270000,0,1,1,1,10454,400,1,0,1,1,3,6
5095360,1,0,1,1,270000,0,1,1,1,10454,400,1,0,1,1,3,0
5095361,0,0,1,1,202500,4,1,1,4,13777,3261,1,0,0,0,3,6
5095362,0,0,1,1,202500,4,1,1,4,13777,3261,1,0,0,0,3,6
5095365,0,0,0,2,180000,2,4,1,1,11950,4022,1,0,1,0,4,6
5095366,0,0,0,2,180000,2,4,1,1,11950,4022,1,0,1,0,4,6
5095367,0,0,0,2,180000,2,4,1,1,11950,4022,1,0,1,0,4,7
5095370,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095371,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095372,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095373,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,7
5095374,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095378,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095379,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095380,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,7
5095381,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,7
5095382,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,7
5095383,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095384,1,1,1,1,315000,4,1,2,1,16166,2531,1,0,0,0,2,6
5095386,1,1,1,1,270000,4,4,1,2,8900,673,1,0,1,1,3,6
5095387,1,1,1,1,270000,4,4,1,2,8900,673,1,0,1,1,3,7
5095388,1,1,1,1,270000,4,4,1,2,8900,673,1,0,1,1,3,6
5095389,1,1,1,1,270000,4,4,1,2,8900,673,1,0,1,1,3,1
5095390,0,0,0,0,112500,4,4,1,1,11493,1284,1,0,1,0,2,6
5095391,0,0,0,0,112500,4,4,1,1,11493,1284,1,0,1,0,2,0
5095399,0,1,1,0,450000,2,1,1,1,19804,1161,1,0,0,0,2,6
5095401,0,1,1,0,450000,2,1,1,1,19804,1161,1,0,0,0,2,6
5095402,0,1,1,0,450000,2,1,1,1,19804,1161,1,0,0,0,2,6
5095405,0,1,1,0,450000,2,1,1,1,19804,1161,1,0,0,0,2,6
5095406,0,1,1,0,450000,2,1,1,1,19804,1161,1,0,0,0,2,7
5095412,0,0,0,0,90000,4,4,3,5,11352,308,1,0,0,0,1,0
5095413,0,0,0,0,90000,4,4,3,5,11352,308,1,0,0,0,1,7
5095414,0,0,0,0,90000,4,4,3,5,11352,308,1,0,0,0,1,7
5095416,0,0,0,0,90000,4,4,3,5,11352,308,1,0,0,0,1,7
5095417,1,1,1,0,405000,4,1,1,1,11723,1830,1,1,0,1,2,6
5095423,1,1,1,0,405000,4,1,1,1,11723,1830,1,1,0,1,2,6
5095424,1,1,1,0,405000,4,1,1,1,11723,1830,1,1,0,1,2,6
5095425,1,1,1,0,405000,4,1,1,1,11723,1830,1,1,0,1,2,6
5095426,1,1,1,0,405000,4,1,1,1,11723,1830,1,1,0,1,2,6
5095427,1,1,1,0,405000,4,1,1,1,11723,1830,1,1,0,1,2,6
5095428,0,0,1,0,157500,4,4,1,1,19221,2926,1,1,1,0,2,6
5095429,0,0,1,0,292500,4,1,1,1,18764,9258,1,0,0,0,2,7
5095430,0,0,1,0,292500,4,1,1,1,18764,9258,1,0,0,0,2,7
5095431,0,0,1,0,292500,4,1,1,1,18764,9258,1,0,0,0,2,7
5095433,0,0,1,0,292500,4,1,1,1,18764,9258,1,0,0,0,2,7
5095434,0,0,1,0,292500,4,1,1,1,18764,9258,1,0,0,0,2,7
5095435,0,0,1,0,292500,4,1,1,1,18764,9258,1,0,0,0,2,7
5095442,0,0,1,1,99000,4,2,1,1,12390,1922,1,1,1,0,3,6
5095445,0,0,1,1,99000,4,2,1,1,12390,1922,1,1,1,0,3,7
5095446,0,0,1,1,99000,4,2,1,1,12390,1922,1,1,1,0,3,6
5095451,0,0,0,0,270000,0,4,1,1,14023,1070,1,0,1,0,2,6
5095452,0,0,0,0,270000,0,4,1,1,14023,1070,1,0,1,0,2,6
5095453,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,7
5095454,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,7
5095455,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,0
5095456,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,6
5095457,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,7
5095458,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,7
5095459,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,6
5095460,0,1,1,2,202500,0,4,1,1,9868,583,1,0,0,0,4,6
5095461,0,0,1,0,270000,0,1,3,1,10707,765,1,0,0,0,1,0
5095462,0,0,1,0,270000,0,1,3,1,10707,765,1,0,0,0,1,7
5095463,0,0,1,0,270000,0,1,3,1,10707,765,1,0,0,0,1,7
5095468,1,1,1,2,225000,0,1,1,1,13170,704,1,0,1,0,4,7
5095470,0,1,1,1,360000,0,2,1,1,17091,127,1,0,0,0,3,6
5095471,0,1,1,1,360000,0,2,1,1,17091,127,1,0,0,0,3,0
5095472,0,1,1,1,360000,0,2,1,1,17091,127,1,0,0,0,3,6
5095473,0,1,1,1,360000,0,2,1,1,17091,127,1,0,0,0,3,6
5095474,0,0,1,0,90000,4,4,1,1,12628,1861,1,1,1,0,2,0
5095477,0,0,1,0,90000,4,4,1,1,12628,1861,1,1,1,0,2,7
5095478,0,0,1,0,90000,4,4,1,1,12628,1861,1,1,1,0,2,7
5095479,0,0,1,0,90000,4,4,1,1,12628,1861,1,1,1,0,2,7
5095482,0,0,1,1,157500,0,4,2,1,15554,96,1,0,1,0,2,6
5095484,0,0,1,1,157500,0,4,2,1,15554,96,1,0,1,0,2,6
5095487,0,0,1,1,157500,0,4,2,1,15554,96,1,0,1,0,2,6
5095488,0,0,1,1,157500,0,4,2,1,15554,96,1,0,1,0,2,6
5095495,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095496,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095497,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095498,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095499,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095500,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095501,0,0,1,0,337500,2,1,1,1,12797,2318,1,0,0,0,2,7
5095507,0,0,1,0,157500,4,1,1,1,12086,4175,1,0,1,0,2,7
5095508,0,0,1,0,157500,4,1,1,1,12086,4175,1,0,1,0,2,7
5095510,0,0,1,0,157500,4,1,1,1,12086,4175,1,0,1,0,2,7
5095511,0,1,1,1,157500,4,1,1,1,11849,2775,1,0,0,0,3,7
5095512,1,1,1,0,297000,4,4,1,1,20509,1161,1,0,1,0,2,6
5095513,1,1,1,0,297000,4,4,1,1,20509,1161,1,0,1,0,2,7
5095514,1,1,1,0,297000,4,4,1,1,20509,1161,1,0,1,0,2,6
5095515,1,1,1,0,297000,4,4,1,1,20509,1161,1,0,1,0,2,7
5095516,1,1,1,0,297000,4,4,1,1,20509,1161,1,0,1,0,2,6
5095518,1,1,0,0,270000,2,1,3,5,13331,3476,1,0,0,0,1,7
5095543,1,1,0,0,360000,0,1,1,1,14369,4633,1,0,1,0,2,7
5095544,1,1,0,0,360000,0,1,1,1,14369,4633,1,0,1,0,2,7
5095545,1,1,0,0,360000,0,1,1,1,14369,4633,1,0,1,0,2,7
5095548,1,1,0,0,360000,0,1,1,1,14369,4633,1,0,1,0,2,7
5095550,1,1,0,0,360000,0,1,1,1,14369,4633,1,0,1,0,2,7
5095551,1,1,0,0,360000,0,1,1,1,14369,4633,1,0,1,0,2,7
5095552,0,0,0,0,76500,1,4,1,1,23235,365243,1,0,1,0,2,6
5095553,0,0,0,0,76500,1,4,1,1,23235,365243,1,0,1,0,2,6
5095554,0,0,0,0,76500,1,4,1,1,23235,365243,1,0,1,0,2,0
5095555,0,0,0,0,76500,1,4,1,1,23235,365243,1,0,1,0,2,6
5095557,1,0,0,2,225000,4,2,1,1,11602,3962,1,1,0,0,4,7
5095559,0,0,0,0,90000,4,4,1,1,16343,584,1,1,0,0,2,7
5095560,0,0,0,1,540000,4,4,2,1,16409,2045,1,1,0,0,2,7
5095561,0,0,0,1,540000,4,4,2,1,16409,2045,1,1,0,0,2,0
5095562,0,0,0,1,540000,4,4,2,1,16409,2045,1,1,0,0,2,7
5095563,0,0,0,0,49500,4,4,1,1,11624,949,1,1,1,0,2,7
5095564,0,0,0,0,49500,4,4,1,1,11624,949,1,1,1,0,2,7
5095565,0,0,0,0,49500,4,4,1,1,11624,949,1,1,1,0,2,0
5095569,0,0,0,1,112500,0,4,0,5,11636,1680,1,1,0,0,3,7
5095570,0,0,0,0,180000,4,4,0,1,18355,1954,1,1,0,0,2,6
5095584,1,0,0,0,360000,4,4,3,1,9834,615,1,0,0,0,1,6
5095585,0,0,0,0,270000,4,2,0,1,8784,278,1,1,0,1,2,7
5095586,0,0,0,0,270000,4,2,0,1,8784,278,1,1,0,1,2,7
5095587,0,0,0,0,270000,4,2,0,1,8784,278,1,1,0,1,2,6
5095590,1,1,0,0,135000,4,4,1,1,10956,2076,1,0,0,0,2,7
5095591,1,1,0,0,135000,4,4,1,1,10956,2076,1,0,0,0,2,7
5095592,0,0,0,0,67500,4,4,3,1,8660,919,1,0,1,0,1,7
5095593,0,0,0,0,67500,4,4,3,1,8660,919,1,0,1,0,1,7
5095602,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,7
5095603,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,6
5095605,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,6
5095606,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,6
5095608,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,6
5095611,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,6
5095612,1,0,0,1,202500,4,4,1,1,10512,523,1,0,0,0,3,6
5095615,1,0,0,1,135000,4,4,1,1,11214,1254,1,0,0,0,3,6
5095616,1,0,0,1,135000,4,4,1,1,11214,1254,1,0,0,0,3,6
5095617,1,0,0,1,135000,4,4,1,1,11214,1254,1,0,0,0,3,6
5095622,0,0,0,1,81000,0,4,1,1,13894,980,1,0,0,0,3,7
5095623,0,0,0,1,81000,0,4,1,1,13894,980,1,0,0,0,3,7
5095624,0,0,0,1,81000,0,4,1,1,13894,980,1,0,0,0,3,7
5095625,0,0,0,1,81000,0,4,1,1,13894,980,1,0,0,0,3,7
5095626,0,0,0,0,135000,4,2,1,1,10390,370,1,0,0,0,2,7
5095627,0,0,0,1,171261,2,4,3,4,9673,493,1,0,0,0,2,7
5095628,0,0,0,1,171261,2,4,3,4,9673,493,1,0,0,0,2,7
5095629,0,0,0,1,171261,2,4,3,4,9673,493,1,0,0,0,2,7
5095630,0,0,0,1,171261,2,4,3,4,9673,493,1,0,0,0,2,7
5095631,1,1,0,1,180000,4,1,1,1,11178,219,1,0,0,0,3,7
5095632,1,1,0,1,180000,4,1,1,1,11178,219,1,0,0,0,3,7
5095634,1,1,0,1,180000,4,1,1,1,11178,219,1,0,0,0,3,7
5095635,1,1,0,1,180000,4,1,1,1,11178,219,1,0,0,0,3,7
5095636,0,0,0,0,128542,0,1,3,4,9351,370,1,1,0,1,1,6
5095637,0,0,0,0,128542,0,1,3,4,9351,370,1,1,0,1,1,1
5095638,0,0,0,0,128542,0,1,3,4,9351,370,1,1,0,1,1,7
5095640,0,0,0,1,180000,0,4,0,2,10928,1558,1,0,0,0,3,6
5095641,0,0,0,1,180000,0,4,0,2,10928,1558,1,0,0,0,3,6
5095642,0,0,0,1,180000,0,4,0,2,10928,1558,1,0,0,0,3,6
5095643,0,0,0,1,180000,0,4,0,2,10928,1558,1,0,0,0,3,7
